"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72505394728","2021-01-01T19:28:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","34","37","0.05","-RA:02 BR:1 |RA |RA",,,"89",,"OVC:08 14","30.10","4.00","36","080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/01/21 19:28:01 SPECI KNYC 020028Z 08006KT 4SM -RA BR OVC014 03/01 A3027 RMK AO2 P0005 T00280011 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T19:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","34","37","0.09","-RA:02 BR:1 |RA |RA",,,"89","30.21","OVC:08 13","30.06","4.00","36","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10701/01/21 19:51:01 METAR KNYC 020051Z VRB06KT 4SM -RA BR OVC013 03/01 A3023 RMK AO2 SLP229 P0009 T00280011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T20:12:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.23","34","37","0.03","RA:02 BR:1 |RA |RA",,,"89",,"OVC:08 8","30.06","3.00","36","100",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/01/21 20:12:01 SPECI KNYC 020112Z 10008KT 3SM RA BR OVC008 03/01 A3023 RMK AO2 CIG 007V011 P0003 T00280011 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T20:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","34","37","0.11","RA:02 BR:1 |RA |RA",,,"89","30.16","OVC:08 6","30.01","3.00","36","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/01/21 20:51:01 METAR KNYC 020151Z 11005KT 3SM RA BR OVC006 03/01 A3018 RMK AO2 PRESFR SLP213 P0010 T00280011 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T20:58:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","35","37","0.02","RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 6","30.00","2.50","36","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/01/21 20:58:01 SPECI KNYC 020158Z VRB06KT 2 1/2SM RA BR OVC006 03/02 A3017 RMK AO2 P0002 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T21:40:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","35","37","0.16","+RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.97","1.75","36","060",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10401/01/21 21:40:01 SPECI KNYC 020240Z 06008KT 1 3/4SM +RA BR OVC005 03/02 A3014 RMK AO2 P0016 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T21:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","36","37",,"RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.97","2.00","37","040",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/01/21 21:49:03 SPECI KNYC 020249Z 04008KT 2SM RA BR OVC005 03/02 A3014 RMK AO2 P0020 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T21:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","35","37","0.21","RA:02 BR:1 |RA |RA","+0.16","6","93","30.11","OVC:08 5","29.97","2.00","36","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/01/21 21:51:01 METAR KNYC 020251Z VRB06KT 2SM RA BR OVC005 03/02 A3014 RMK AO2 SLP197 P0020 60039 T00280017 56054 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T22:05:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","35","37","0.03","RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.96","4.00","36","080",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/01/21 22:05:01 SPECI KNYC 020305Z 08005KT 4SM RA BR OVC005 03/02 A3013 RMK AO2 P0003 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T22:14:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","35","37","0.06","RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.92","2.00","36","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10601/01/21 22:14:01 SPECI KNYC 020314Z VRB04KT 2SM RA BR OVC005 03/02 A3009 RMK AO2 PRESFR P0006 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T22:29:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","35","37","0.09","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.91","4.00","36","VRB","17","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/01/21 22:29:01 SPECI KNYC 020329Z 09007G15KT 4SM -RA BR OVC005 03/02 A3008 RMK AO2 P0009 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T22:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","36","37",,"+RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.91","2.00","37","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09501/01/21 22:49:03 SPECI KNYC 020349Z 07006KT 2SM +RA BR OVC005 03/02 A3008 RMK AO2 P0013 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T22:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","35","37","0.14","+RA:02 BR:1 |RA |RA",,,"93","30.06","OVC:08 5","29.92","1.75","36","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/01/21 22:51:01 METAR KNYC 020351Z VRB04KT 1 3/4SM +RA BR OVC005 03/02 A3009 RMK AO2 SLP180 P0014 T00280017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T23:01:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","35","37","0.03","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.93","3.00","36","040",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10001/01/21 23:01:01 SPECI KNYC 020401Z 04006KT 3SM -RA BR OVC005 03/02 A3010 RMK AO2 P0003 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T23:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","36","38","0.02","-RA:02 BR:1 |RA |RA",,,"93","30.01","OVC:08 6","29.87","6.00","37","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/01/21 23:51:02 METAR KNYC 020451Z VRB06KT 6SM -RA BR OVC006 03/02 A3004 RMK AO2 SLP163 P0004 T00330022 400440006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-01T23:59:00","SOD  ","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,"27","37","69","30.36","30.15","33","5.6","0","3.6","28","40","33","120","17","0.62","0","0.0","100","12","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD76024 HR PRECIPITATION (IN): 0.62 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 4024 HR MIN TEMP (F): 33AVERAGE STATION PRESSURE(D):30.147 MINIMUM SEA LEVEL PRESSURE:30.00 TIME OF OCCURRENCE:2346 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):100 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F): 37DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 28 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 40 LATEST NIGHT MIN TEMP(1900-0800 LST):33 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.03 0.01 0.09 0.11 0.21 0.14 0.02","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0720","1639",,"2006-09-18"
"72505394728","2021-01-02T00:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","39",,"-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.81","2.50","38","040",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09901/02/21 00:49:02 SPECI KNYC 020549Z 04007KT 2 1/2SM -RA BR OVC005 04/03 A2998 RMK AO2 P0003 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T00:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","37","39","0.02","-RA:02 BR:1 |RA |RA","+0.15","8","93","29.96","OVC:08 5","29.81","2.50","38","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13501/02/21 00:51:02 METAR KNYC 020551Z 05007KT 2 1/2SM -RA BR OVC005 04/03 A2998 RMK AO2 SLP144 P0003 60060 T00390028 10039 20028 58052 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T01:02:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","36","38","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.80","3.00","37","050","17","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10301/02/21 01:02:02 SPECI KNYC 020602Z 05009G15KT 3SM -RA BR OVC005 03/02 A2997 RMK AO2 P0000 T00330022 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T01:36:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","35","37","0.01","UP:09 BR:1 ||",,,"93",,"OVC:08 5","29.77","2.00","36","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11001/02/21 01:36:02 SPECI KNYC 020636Z 05005KT 2SM UP BR OVC005 03/02 A2994 RMK AO2 RAE16UPB27 P0001 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T01:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","35","36","0.01","UP:09 BR:1 ||",,,"97","29.89","OVC:08 5","29.74","2.50","36","060",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12801/02/21 01:51:02 METAR KNYC 020651Z 06009KT 2 1/2SM UP BR OVC005 02/02 A2991 RMK AO2 RAE16UPB27 PRESFR SLP121 P0001 T00220017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:01:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","35","36","T","BR:1 ||",,,"97",,"OVC:08 5","29.73","3.00","36","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11101/02/21 02:01:02 SPECI KNYC 020701Z 05007KT 3SM BR OVC005 02/02 A2990 RMK AO2 UPE0653 PRESFR P0000 T00220017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:12:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","34","36","T","BR:1 ||",,,"93",,"OVC:08 4","29.72","3.00","35","060","16","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11801/02/21 02:12:02 SPECI KNYC 020712Z 06010G14KT 3SM BR OVC004 02/01 A2989 RMK AO2 UPE0653 PRESFR P0000 T00220011 $ RTX","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:19:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","35","37","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.71","2.50","36","040","16","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/02/21 02:19:02 SPECI KNYC 020719Z 04007G14KT 2 1/2SM -RA BR OVC005 03/02 A2988 RMK AO2 UPE0653RAB14 P0001 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:30:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","35","37","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.70","4.00","36","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11301/02/21 02:30:02 SPECI KNYC 020730Z 05006KT 4SM -RA BR OVC005 03/02 A2987 RMK AO2 UPE0653RAB14 P0001 T00280017 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","36","37",,"-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 4","29.69","3.00","37","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10801/02/21 02:49:02 SPECI KNYC 020749Z 05008KT 3SM -RA BR OVC004 03/02 A2986 RMK AO2 UPE0653RAB14 P0001 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T02:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","35","37","0.01","-RA:02 BR:1 |RA |RA",,,"93","29.84","OVC:08 4","29.70","3.00","36","VRB",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12001/02/21 02:51:02 METAR KNYC 020751Z 02007KT 3SM -RA BR OVC004 03/02 A2987 RMK AO2 UPE0653RAB14 SLP105 P0001 T00280017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T03:08:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","36","38","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 4","29.69","2.50","37","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11701/02/21 03:08:02 SPECI KNYC 020808Z 00000KT 2 1/2SM -RA BR OVC004 03/02 A2986 RMK AO2 UPB0756E0757 P0000 T00330022 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T03:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","37","37",,"BR:1 ||",,,"100",,"OVC:08 4","29.65","3.00","37","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10901/02/21 03:49:02 SPECI KNYC 020849Z 05006KT 3SM BR OVC004 03/03 A2982 RMK AO2 RAE46UPB0756E0757 P0001 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T03:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.82","37","38","0.01","BR:1 ||","+0.17","6","97","29.79","OVC:08 4","29.65","3.00","38","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13301/02/21 03:51:02 METAR KNYC 020851Z 06004KT 3SM BR OVC004 03/03 A2982 RMK AO2 RAE46UPB0756E0757 SLP088 P0001 60003 T00330028 56056 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T03:58:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","37","39",,"BR:1 ||",,,"93",,"OVC:08 5","29.64","4.00","38","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/02/21 03:58:02 SPECI KNYC 020858Z 05005KT 4SM BR OVC005 04/03 A2981 RMK AO2 T00390028 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T04:31:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","37","39",,"BR:1 ||",,,"93",,"OVC:08 4","29.62","2.50","38","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/02/21 04:31:02 SPECI KNYC 020931Z 03003KT 2 1/2SM BR OVC004 04/03 A2979 RMK AO2 T00390028 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T04:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","37","39",,"BR:1 ||",,,"93",,"OVC:08 4","29.61","3.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08501/02/21 04:49:02 SPECI KNYC 020949Z 00000KT 3SM BR OVC004 04/03 A2978 RMK AO2 $ FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T04:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","37","39","0.00","BR:1 ||",,,"93","29.75","OVC:08 4","29.61","3.00","38","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/02/21 04:51:02 METAR KNYC 020951Z 00000KT 3SM BR OVC004 04/03 A2978 RMK AO2 SLP076 T00390028 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T05:04:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.77","37","39",,"BR:1 ||",,,"93",,"OVC:08 4","29.60","1.75","38","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/02/21 05:04:02 SPECI KNYC 021004Z VRB03KT 1 3/4SM BR OVC004 04/03 A2977 RMK AO2 T00390028 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T05:30:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","36","38",,"BR:1 ||",,,"93",,"OVC:08 4","29.59","3.00","37","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/02/21 05:30:02 SPECI KNYC 021030Z 29004KT 3SM BR OVC004 03/02 A2976 RMK AO2 T00330022 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-01-02T05:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.76","35","37","0.00","BR:1 ||",,,"93","29.74","OVC:08 3","29.59","3.00","36","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09701/02/21 05:51:02 METAR KNYC 021051Z 29006KT 3SM BR OVC003 03/02 A2976 RMK AO2 SLP070 T00280017 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
